Date,Load
25/09/2025 13.45,146.4
25/09/2025 14.00,162
25/09/2025 14.15,176.4
25/09/2025 14.30,208.8
25/09/2025 14.45,212.4
25/09/2025 15.00,204
25/09/2025 15.15,216
25/09/2025 15.30,258
25/09/2025 15.45,230.4
25/09/2025 16.00,211.2
25/09/2025 16.15,216
25/09/2025 16.30,255.6
25/09/2025 16.45,247.2
25/09/2025 17.00,247.2
25/09/2025 17.15,236.4
25/09/2025 17.30,236.4
25/09/2025 17.45,229.2
25/09/2025 18.00,212.4
25/09/2025 18.15,208.8
25/09/2025 18.30,208.8
25/09/2025 18.45,208.8
25/09/2025 19.00,206.4
25/09/2025 19.15,201.6
25/09/2025 19.30,198
25/09/2025 19.45,196.8
25/09/2025 20.00,198
25/09/2025 20.15,195.6
25/09/2025 20.30,192
25/09/2025 20.45,188.4
25/09/2025 21.00,184.8
25/09/2025 21.15,188.4
25/09/2025 21.30,184.8
25/09/2025 21.45,183.6
25/09/2025 22.00,182.4
25/09/2025 22.15,188.4
25/09/2025 22.30,181.2
25/09/2025 22.45,182.4
25/09/2025 23.00,159.6
25/09/2025 23.15,114
25/09/2025 23.30,111.6
25/09/2025 23.45,67.2
26/09/2025 00.00,64.8
26/09/2025 00.15,66
26/09/2025 00.30,69.6
26/09/2025 00.45,80.4
26/09/2025 01.00,80.4
26/09/2025 01.15,75.6
26/09/2025 01.30,82.8
26/09/2025 01.45,78
26/09/2025 02.00,73.2
26/09/2025 02.15,72
26/09/2025 02.30,72
26/09/2025 02.45,74.4
26/09/2025 03.00,79.2
26/09/2025 03.15,78
26/09/2025 03.30,70.8
26/09/2025 03.45,70.8
26/09/2025 04.00,70.8
26/09/2025 04.15,69.6
26/09/2025 04.30,67.2
26/09/2025 04.45,66
26/09/2025 05.00,68.4
26/09/2025 05.15,76.8
26/09/2025 05.30,75.6
26/09/2025 05.45,76.8
26/09/2025 06.00,78
26/09/2025 06.15,87.6
26/09/2025 06.30,81.6
26/09/2025 06.45,84
26/09/2025 07.00,106.8
26/09/2025 07.15,109.2
26/09/2025 07.30,111.6
26/09/2025 07.45,106.8
26/09/2025 08.00,111.6
26/09/2025 08.15,109.2
26/09/2025 08.30,127.2
26/09/2025 08.45,123.6
26/09/2025 09.00,132
26/09/2025 09.15,133.2
26/09/2025 09.30,134.4
26/09/2025 09.45,124.8
26/09/2025 10.00,121.2
26/09/2025 10.15,122.4
26/09/2025 10.30,128.4
26/09/2025 10.45,122.4
26/09/2025 11.00,124.8
26/09/2025 11.15,126
26/09/2025 11.30,122.4
26/09/2025 11.45,120
26/09/2025 12.00,117.6
26/09/2025 12.15,118.8
26/09/2025 12.30,123.6
26/09/2025 12.45,117.6
26/09/2025 13.00,120
26/09/2025 13.15,128.4
26/09/2025 13.30,126
26/09/2025 13.45,123.6
26/09/2025 14.00,117.6
26/09/2025 14.15,124.8
26/09/2025 14.30,127.2
26/09/2025 14.45,126
26/09/2025 15.00,126
26/09/2025 15.15,126
26/09/2025 15.30,132
26/09/2025 15.45,118.8
26/09/2025 16.00,110.4
26/09/2025 16.15,130.8
26/09/2025 16.30,177.6
26/09/2025 16.45,204
26/09/2025 17.00,218.4
26/09/2025 17.15,213.6
26/09/2025 17.30,202.8
26/09/2025 17.45,204
26/09/2025 18.00,206.4
26/09/2025 18.15,206.4
26/09/2025 18.30,205.2
26/09/2025 18.45,212.4
26/09/2025 19.00,218.4
26/09/2025 19.15,211.2
26/09/2025 19.30,211.2
26/09/2025 19.45,207.6
26/09/2025 20.00,211.2
26/09/2025 20.15,222
26/09/2025 20.30,219.6
26/09/2025 20.45,229.2
26/09/2025 21.00,226.8
26/09/2025 21.15,217.2
26/09/2025 21.30,216
26/09/2025 21.45,207.6
26/09/2025 22.00,211.2
26/09/2025 22.15,151.2
26/09/2025 22.30,154.8
26/09/2025 22.45,94.8
26/09/2025 23.00,82.8
26/09/2025 23.15,68.4
26/09/2025 23.30,60
26/09/2025 23.45,58.8
27/09/2025 00.00,58.8
27/09/2025 00.15,54
27/09/2025 00.30,51.6
27/09/2025 00.45,58.8
27/09/2025 01.00,57.6
27/09/2025 01.15,58.8
27/09/2025 01.30,55.2
27/09/2025 01.45,51.6
27/09/2025 02.00,55.2
27/09/2025 02.15,49.2
27/09/2025 02.30,49.2
27/09/2025 02.45,46.8
27/09/2025 03.00,45.6
27/09/2025 03.15,48
27/09/2025 03.30,49.2
27/09/2025 03.45,49.2
27/09/2025 04.00,44.4
27/09/2025 04.15,45.6
27/09/2025 04.30,44.4
27/09/2025 04.45,42
27/09/2025 05.00,48
27/09/2025 05.15,44.4
27/09/2025 05.30,46.8
27/09/2025 05.45,46.8
27/09/2025 06.00,49.2
27/09/2025 06.15,60
27/09/2025 06.30,64.8
27/09/2025 06.45,75.6
27/09/2025 07.00,80.4
27/09/2025 07.15,79.2
27/09/2025 07.30,87.6
27/09/2025 07.45,162
27/09/2025 08.00,188.4
27/09/2025 08.15,182.4
27/09/2025 08.30,175.2
27/09/2025 08.45,171.6
27/09/2025 09.00,180
27/09/2025 09.15,172.8
27/09/2025 09.30,175.2
27/09/2025 09.45,183.6
27/09/2025 10.00,188.4
27/09/2025 10.15,183.6
27/09/2025 10.30,219.6
27/09/2025 10.45,238.8
27/09/2025 11.00,229.2
27/09/2025 11.15,228
27/09/2025 11.30,235.2
27/09/2025 11.45,238.8
27/09/2025 12.00,241.2
27/09/2025 12.15,238.8
27/09/2025 12.30,242.4
27/09/2025 12.45,241.2
27/09/2025 13.00,266.4
27/09/2025 13.15,244.8
27/09/2025 13.30,259.2
27/09/2025 13.45,273.6
27/09/2025 14.00,276
27/09/2025 14.15,274.8
27/09/2025 14.30,277.2
27/09/2025 14.45,268.8
27/09/2025 15.00,259.2
27/09/2025 15.15,246
27/09/2025 15.30,244.8
27/09/2025 15.45,238.8
27/09/2025 16.00,249.6
27/09/2025 16.15,241.2
27/09/2025 16.30,240
27/09/2025 16.45,235.2
27/09/2025 17.00,228
27/09/2025 17.15,230.4
27/09/2025 17.30,223.2
27/09/2025 17.45,205.2
27/09/2025 18.00,196.8
27/09/2025 18.15,213.6
27/09/2025 18.30,228
27/09/2025 18.45,220.8
27/09/2025 19.00,216
27/09/2025 19.15,213.6
27/09/2025 19.30,207.6
27/09/2025 19.45,202.8
27/09/2025 20.00,204
27/09/2025 20.15,189.6
27/09/2025 20.30,193.2
27/09/2025 20.45,193.2
27/09/2025 21.00,193.2
27/09/2025 21.15,202.8
27/09/2025 21.30,229.2
27/09/2025 21.45,212.4
27/09/2025 22.00,165.6
27/09/2025 22.15,140.4
27/09/2025 22.30,141.6
27/09/2025 22.45,111.6
27/09/2025 23.00,54
27/09/2025 23.15,64.8
27/09/2025 23.30,55.2
27/09/2025 23.45,62.4
28/09/2025 00.00,50.4
28/09/2025 00.15,42
28/09/2025 00.30,38.4
28/09/2025 00.45,40.8
28/09/2025 01.00,42
28/09/2025 01.15,38.4
28/09/2025 01.30,42
28/09/2025 01.45,39.6
28/09/2025 02.00,37.2
28/09/2025 02.15,37.2
28/09/2025 02.30,42
28/09/2025 02.45,38.4
28/09/2025 03.00,36
28/09/2025 03.15,38.4
28/09/2025 03.30,36
28/09/2025 03.45,38.4
28/09/2025 04.00,34.8
28/09/2025 04.15,34.8
28/09/2025 04.30,34.8
28/09/2025 04.45,34.8
28/09/2025 05.00,38.4
28/09/2025 05.15,48
28/09/2025 05.30,48
28/09/2025 05.45,45.6
28/09/2025 06.00,50.4
28/09/2025 06.15,55.2
28/09/2025 06.30,56.4
28/09/2025 06.45,54
28/09/2025 07.00,63.6
28/09/2025 07.15,68.4
28/09/2025 07.30,72
28/09/2025 07.45,70.8
28/09/2025 08.00,80.4
28/09/2025 08.15,80.4
28/09/2025 08.30,74.4
28/09/2025 08.45,79.2
28/09/2025 09.00,86.4
28/09/2025 09.15,85.2
28/09/2025 09.30,92.4
28/09/2025 09.45,99.6
28/09/2025 10.00,104.4
28/09/2025 10.15,105.6
28/09/2025 10.30,108
28/09/2025 10.45,97.2
28/09/2025 11.00,90
28/09/2025 11.15,94.8
28/09/2025 11.30,94.8
28/09/2025 11.45,92.4
28/09/2025 12.00,98.4
28/09/2025 12.15,93.6
28/09/2025 12.30,92.4
28/09/2025 12.45,94.8
28/09/2025 13.00,106.8
28/09/2025 13.15,112.8
28/09/2025 13.30,120
28/09/2025 13.45,120
28/09/2025 14.00,134.4
28/09/2025 14.15,139.2
28/09/2025 14.30,134.4
28/09/2025 14.45,141.6
28/09/2025 15.00,146.4
28/09/2025 15.15,142.8
28/09/2025 15.30,162
28/09/2025 15.45,165.6
28/09/2025 16.00,163.2
28/09/2025 16.15,165.6
28/09/2025 16.30,171.6
28/09/2025 16.45,176.4
28/09/2025 17.00,190.8
28/09/2025 17.15,192
28/09/2025 17.30,181.2
28/09/2025 17.45,190.8
28/09/2025 18.00,210
28/09/2025 18.15,207.6
28/09/2025 18.30,206.4
28/09/2025 18.45,205.2
28/09/2025 19.00,210
28/09/2025 19.15,217.2
28/09/2025 19.30,216
28/09/2025 19.45,219.6
28/09/2025 20.00,207.6
28/09/2025 20.15,195.6
28/09/2025 20.30,200.4
28/09/2025 20.45,206.4
28/09/2025 21.00,204
28/09/2025 21.15,192
28/09/2025 21.30,174
28/09/2025 21.45,172.8
28/09/2025 22.00,177.6
28/09/2025 22.15,177.6
28/09/2025 22.30,168
28/09/2025 22.45,172.8
28/09/2025 23.00,164.4
28/09/2025 23.15,166.8
28/09/2025 23.30,176.4
28/09/2025 23.45,183.6
29/09/2025 00.00,92.4
29/09/2025 00.15,73.2
29/09/2025 00.30,60
29/09/2025 00.45,54
29/09/2025 01.00,54
29/09/2025 01.15,50.4
29/09/2025 01.30,50.4
29/09/2025 01.45,46.8
29/09/2025 02.00,50.4
29/09/2025 02.15,45.6
29/09/2025 02.30,43.2
29/09/2025 02.45,44.4
29/09/2025 03.00,42
29/09/2025 03.15,43.2
29/09/2025 03.30,43.2
29/09/2025 03.45,45.6
29/09/2025 04.00,44.4
29/09/2025 04.15,43.2
29/09/2025 04.30,44.4
29/09/2025 04.45,43.2
29/09/2025 05.00,43.2
29/09/2025 05.15,48
29/09/2025 05.30,48
29/09/2025 05.45,49.2
29/09/2025 06.00,55.2
29/09/2025 06.15,52.8
29/09/2025 06.30,56.4
29/09/2025 06.45,58.8
29/09/2025 07.00,70.8
29/09/2025 07.15,115.2
29/09/2025 07.30,217.2
29/09/2025 07.45,226.8
29/09/2025 08.00,225.6
29/09/2025 08.15,226.8
29/09/2025 08.30,229.2
29/09/2025 08.45,237.6
29/09/2025 09.00,237.6
29/09/2025 09.15,234
29/09/2025 09.30,226.8
29/09/2025 09.45,223.2
29/09/2025 10.00,202.8
29/09/2025 10.15,194.4
29/09/2025 10.30,193.2
29/09/2025 10.45,202.8
29/09/2025 11.00,230.4
29/09/2025 11.15,226.8
29/09/2025 11.30,228
29/09/2025 11.45,253.2
29/09/2025 12.00,271.2
29/09/2025 12.15,258
29/09/2025 12.30,261.6
29/09/2025 12.45,259.2
29/09/2025 13.00,247.2
29/09/2025 13.15,237.6
29/09/2025 13.30,244.8
29/09/2025 13.45,259.2
29/09/2025 14.00,262.8
29/09/2025 14.15,225.6
29/09/2025 14.30,178.8
29/09/2025 14.45,159.6
29/09/2025 15.00,163.2
29/09/2025 15.15,150
29/09/2025 15.30,124.8
29/09/2025 15.45,97.2
29/09/2025 16.00,85.2
29/09/2025 16.15,75.6
29/09/2025 16.30,78
29/09/2025 16.45,57.6
29/09/2025 17.00,54
29/09/2025 17.15,48
29/09/2025 17.30,46.8
29/09/2025 17.45,46.8
29/09/2025 18.00,48
29/09/2025 18.15,39.6
29/09/2025 18.30,36
29/09/2025 18.45,39.6
29/09/2025 19.00,42
29/09/2025 19.15,38.4
29/09/2025 19.30,38.4
29/09/2025 19.45,39.6
29/09/2025 20.00,39.6
29/09/2025 20.15,38.4
29/09/2025 20.30,38.4
29/09/2025 20.45,40.8
29/09/2025 21.00,38.4
29/09/2025 21.15,44.4
29/09/2025 21.30,43.2
29/09/2025 21.45,34.8
29/09/2025 22.00,34.8
29/09/2025 22.15,37.2
29/09/2025 22.30,33.6
29/09/2025 22.45,36
29/09/2025 23.00,33.6
29/09/2025 23.15,36
29/09/2025 23.30,36
29/09/2025 23.45,34.8
30/09/2025 00.00,32.4
30/09/2025 00.15,30
30/09/2025 00.30,28.8
30/09/2025 00.45,30
30/09/2025 01.00,32.4
30/09/2025 01.15,27.6
30/09/2025 01.30,30
30/09/2025 01.45,27.6
30/09/2025 02.00,28.8
30/09/2025 02.15,31.2
30/09/2025 02.30,30
30/09/2025 02.45,26.4
30/09/2025 03.00,26.4
30/09/2025 03.15,26.4
30/09/2025 03.30,26.4
30/09/2025 03.45,25.2
30/09/2025 04.00,26.4
30/09/2025 04.15,25.2
30/09/2025 04.30,26.4
30/09/2025 04.45,27.6
30/09/2025 05.00,36
30/09/2025 05.15,37.2
30/09/2025 05.30,33.6
30/09/2025 05.45,34.8
30/09/2025 06.00,36
30/09/2025 06.15,38.4
30/09/2025 06.30,42
30/09/2025 06.45,42
30/09/2025 07.00,39.6
30/09/2025 07.15,44.4
30/09/2025 07.30,45.6
30/09/2025 07.45,51.6
30/09/2025 08.00,52.8
30/09/2025 08.15,48
30/09/2025 08.30,45.6
30/09/2025 08.45,49.2
30/09/2025 09.00,51.6
30/09/2025 09.15,54
30/09/2025 09.30,58.8
30/09/2025 09.45,54
30/09/2025 10.00,49.2
30/09/2025 10.15,46.8
30/09/2025 10.30,50.4
30/09/2025 10.45,46.8
30/09/2025 11.00,46.8
30/09/2025 11.15,52.8
30/09/2025 11.30,52.8
30/09/2025 11.45,56.4
30/09/2025 12.00,60
30/09/2025 12.15,60
30/09/2025 12.30,54
30/09/2025 12.45,49.2
30/09/2025 13.00,52.8
30/09/2025 13.15,54
30/09/2025 13.30,58.8
30/09/2025 13.45,57.6
30/09/2025 14.00,64.8
30/09/2025 14.15,61.2
30/09/2025 14.30,61.2
30/09/2025 14.45,64.8
30/09/2025 15.00,60
30/09/2025 15.15,57.6
30/09/2025 15.30,57.6
30/09/2025 15.45,58.8
30/09/2025 16.00,55.2
30/09/2025 16.15,57.6
30/09/2025 16.30,54
30/09/2025 16.45,60
30/09/2025 17.00,63.6
30/09/2025 17.15,57.6
30/09/2025 17.30,57.6
30/09/2025 17.45,52.8
30/09/2025 18.00,52.8
30/09/2025 18.15,54
30/09/2025 18.30,52.8
30/09/2025 18.45,54
30/09/2025 19.00,60
30/09/2025 19.15,55.2
30/09/2025 19.30,51.6
30/09/2025 19.45,51.6
30/09/2025 20.00,49.2
30/09/2025 20.15,50.4
30/09/2025 20.30,55.2
30/09/2025 20.45,51.6
30/09/2025 21.00,49.2
30/09/2025 21.15,43.2
30/09/2025 21.30,45.6
30/09/2025 21.45,45.6
30/09/2025 22.00,39.6
30/09/2025 22.15,36
30/09/2025 22.30,38.4
30/09/2025 22.45,39.6
30/09/2025 23.00,40.8
30/09/2025 23.15,39.6
30/09/2025 23.30,42
30/09/2025 23.45,40.8
01/10/2025 00.00,43.2
01/10/2025 00.15,39.6
01/10/2025 00.30,40.8
01/10/2025 00.45,40.8
01/10/2025 01.00,37.2
01/10/2025 01.15,37.2
01/10/2025 01.30,36
01/10/2025 01.45,33.6
01/10/2025 02.00,38.4
01/10/2025 02.15,34.8
01/10/2025 02.30,34.8
01/10/2025 02.45,32.4
01/10/2025 03.00,32.4
01/10/2025 03.15,31.2
01/10/2025 03.30,32.4
01/10/2025 03.45,32.4
01/10/2025 04.00,32.4
01/10/2025 04.15,32.4
01/10/2025 04.30,31.2
01/10/2025 04.45,33.6
01/10/2025 05.00,36
01/10/2025 05.15,37.2
01/10/2025 05.30,44.4
01/10/2025 05.45,43.2
01/10/2025 06.00,38.4
01/10/2025 06.15,38.4
01/10/2025 06.30,43.2
01/10/2025 06.45,42
01/10/2025 07.00,48
01/10/2025 07.15,48
01/10/2025 07.30,57.6
01/10/2025 07.45,54
01/10/2025 08.00,54
01/10/2025 08.15,50.4
01/10/2025 08.30,52.8
01/10/2025 08.45,48
01/10/2025 09.00,60
01/10/2025 09.15,62.4
01/10/2025 09.30,62.4
01/10/2025 09.45,61.2
01/10/2025 10.00,60
01/10/2025 10.15,63.6
01/10/2025 10.30,69.6
01/10/2025 10.45,69.6
01/10/2025 11.00,73.2
01/10/2025 11.15,72
01/10/2025 11.30,68.4
01/10/2025 11.45,63.6
01/10/2025 12.00,62.4
01/10/2025 12.15,61.2
01/10/2025 12.30,63.6
01/10/2025 12.45,63.6
01/10/2025 13.00,64.8
01/10/2025 13.15,63.6
01/10/2025 13.30,61.2
01/10/2025 13.45,58.8
01/10/2025 14.00,60
01/10/2025 14.15,52.8
01/10/2025 14.30,52.8
01/10/2025 14.45,52.8
01/10/2025 15.00,54
01/10/2025 15.15,18
01/10/2025 15.30,2.4
01/10/2025 15.45,18
01/10/2025 16.00,49.2
01/10/2025 16.15,45.6
01/10/2025 16.30,49.2
01/10/2025 16.45,44.4
01/10/2025 17.00,45.6
01/10/2025 17.15,48
01/10/2025 17.30,46.8
01/10/2025 17.45,42
01/10/2025 18.00,45.6
01/10/2025 18.15,46.8
01/10/2025 18.30,48
01/10/2025 18.45,51.6
01/10/2025 19.00,50.4
01/10/2025 19.15,49.2
01/10/2025 19.30,51.6
01/10/2025 19.45,43.2
01/10/2025 20.00,40.8
01/10/2025 20.15,43.2
01/10/2025 20.30,39.6
01/10/2025 20.45,37.2
01/10/2025 21.00,37.2
01/10/2025 21.15,33.6
01/10/2025 21.30,33.6
01/10/2025 21.45,34.8
01/10/2025 22.00,33.6
01/10/2025 22.15,37.2
01/10/2025 22.30,39.6
01/10/2025 22.45,37.2
01/10/2025 23.00,34.8
01/10/2025 23.15,34.8
01/10/2025 23.30,34.8
01/10/2025 23.45,34.8
02/10/2025 00.00,36
02/10/2025 00.15,37.2
02/10/2025 00.30,38.4
02/10/2025 00.45,37.2
02/10/2025 01.00,33.6
02/10/2025 01.15,33.6
02/10/2025 01.30,31.2
02/10/2025 01.45,31.2
02/10/2025 02.00,33.6
02/10/2025 02.15,31.2
02/10/2025 02.30,33.6
02/10/2025 02.45,33.6
02/10/2025 03.00,32.4
02/10/2025 03.15,31.2
02/10/2025 03.30,32.4
02/10/2025 03.45,33.6
02/10/2025 04.00,32.4
02/10/2025 04.15,31.2
02/10/2025 04.30,31.2
02/10/2025 04.45,32.4
02/10/2025 05.00,34.8
02/10/2025 05.15,37.2
02/10/2025 05.30,37.2
02/10/2025 05.45,34.8
02/10/2025 06.00,40.8
02/10/2025 06.15,49.2
02/10/2025 06.30,44.4
02/10/2025 06.45,43.2
02/10/2025 07.00,48
02/10/2025 07.15,54
02/10/2025 07.30,55.2
02/10/2025 07.45,58.8
02/10/2025 08.00,66
02/10/2025 08.15,67.2
02/10/2025 08.30,67.2
02/10/2025 08.45,73.2
02/10/2025 09.00,75.6
02/10/2025 09.15,69.6
02/10/2025 09.30,61.2
02/10/2025 09.45,66
02/10/2025 10.00,68.4
02/10/2025 10.15,70.8
02/10/2025 10.30,72
02/10/2025 10.45,68.4
02/10/2025 11.00,75.6
02/10/2025 11.15,84
02/10/2025 11.30,90
02/10/2025 11.45,81.6
02/10/2025 12.00,75.6
02/10/2025 12.15,66
02/10/2025 12.30,52.8
02/10/2025 12.45,52.8
02/10/2025 13.00,68.4
02/10/2025 13.15,80.4
02/10/2025 13.30,84
02/10/2025 13.45,84
02/10/2025 14.00,92.4
02/10/2025 14.15,90
02/10/2025 14.30,99.6
02/10/2025 14.45,94.8
02/10/2025 15.00,97.2
02/10/2025 15.15,100.8
02/10/2025 15.30,99.6
02/10/2025 15.45,93.6
02/10/2025 16.00,79.2
02/10/2025 16.15,72
02/10/2025 16.30,70.8
02/10/2025 16.45,64.8
02/10/2025 17.00,68.4
02/10/2025 17.15,61.2
02/10/2025 17.30,66
02/10/2025 17.45,78
02/10/2025 18.00,79.2
02/10/2025 18.15,76.8
02/10/2025 18.30,67.2
02/10/2025 18.45,57.6
02/10/2025 19.00,52.8
02/10/2025 19.15,51.6
02/10/2025 19.30,61.2
02/10/2025 19.45,78
02/10/2025 20.00,88.8
02/10/2025 20.15,85.2
02/10/2025 20.30,85.2
02/10/2025 20.45,84
02/10/2025 21.00,78
02/10/2025 21.15,72
02/10/2025 21.30,72
02/10/2025 21.45,68.4
02/10/2025 22.00,74.4
02/10/2025 22.15,64.8
02/10/2025 22.30,63.6
02/10/2025 22.45,67.2
02/10/2025 23.00,67.2
02/10/2025 23.15,64.8
02/10/2025 23.30,63.6
02/10/2025 23.45,57.6
03/10/2025 00.00,52.8
03/10/2025 00.15,52.8
03/10/2025 00.30,48
03/10/2025 00.45,48
03/10/2025 01.00,49.2
03/10/2025 01.15,49.2
03/10/2025 01.30,48
03/10/2025 01.45,46.8
03/10/2025 02.00,48
03/10/2025 02.15,46.8
03/10/2025 02.30,45.6
03/10/2025 02.45,46.8
03/10/2025 03.00,50.4
03/10/2025 03.15,49.2
03/10/2025 03.30,46.8
03/10/2025 03.45,44.4
03/10/2025 04.00,48
03/10/2025 04.15,50.4
03/10/2025 04.30,46.8
03/10/2025 04.45,43.2
03/10/2025 05.00,43.2
03/10/2025 05.15,49.2
03/10/2025 05.30,51.6
03/10/2025 05.45,56.4
03/10/2025 06.00,63.6
03/10/2025 06.15,70.8
03/10/2025 06.30,72
03/10/2025 06.45,86.4
03/10/2025 07.00,84
03/10/2025 07.15,88.8
03/10/2025 07.30,93.6
03/10/2025 07.45,93.6
03/10/2025 08.00,80.4
03/10/2025 08.15,73.2
03/10/2025 08.30,69.6
03/10/2025 08.45,68.4
03/10/2025 09.00,72
03/10/2025 09.15,66
03/10/2025 09.30,70.8
03/10/2025 09.45,67.2
03/10/2025 10.00,67.2
03/10/2025 10.15,67.2
03/10/2025 10.30,67.2
03/10/2025 10.45,67.2
03/10/2025 11.00,76.8
03/10/2025 11.15,75.6
03/10/2025 11.30,78
03/10/2025 11.45,73.2
03/10/2025 12.00,73.2
03/10/2025 12.15,70.8
03/10/2025 12.30,72
03/10/2025 12.45,74.4
03/10/2025 13.00,70.8
03/10/2025 13.15,67.2
03/10/2025 13.30,69.6
03/10/2025 13.45,75.6
03/10/2025 14.00,67.2
03/10/2025 14.15,70.8
03/10/2025 14.30,73.2
03/10/2025 14.45,74.4
03/10/2025 15.00,73.2
03/10/2025 15.15,81.6
03/10/2025 15.30,84
03/10/2025 15.45,88.8
03/10/2025 16.00,90
03/10/2025 16.15,87.6
03/10/2025 16.30,88.8
03/10/2025 16.45,85.2
03/10/2025 17.00,82.8
03/10/2025 17.15,81.6
03/10/2025 17.30,75.6
03/10/2025 17.45,86.4
03/10/2025 18.00,86.4
03/10/2025 18.15,90
03/10/2025 18.30,87.6
03/10/2025 18.45,88.8
03/10/2025 19.00,93.6
03/10/2025 19.15,91.2
03/10/2025 19.30,85.2
03/10/2025 19.45,74.4
03/10/2025 20.00,62.4
03/10/2025 20.15,79.2
03/10/2025 20.30,79.2
03/10/2025 20.45,86.4
03/10/2025 21.00,81.6
03/10/2025 21.15,79.2
03/10/2025 21.30,78
03/10/2025 21.45,78
03/10/2025 22.00,75.6
03/10/2025 22.15,74.4
03/10/2025 22.30,58.8
03/10/2025 22.45,49.2
03/10/2025 23.00,49.2
03/10/2025 23.15,48
03/10/2025 23.30,48
03/10/2025 23.45,48
04/10/2025 00.00,49.2
04/10/2025 00.15,44.4
04/10/2025 00.30,45.6
04/10/2025 00.45,46.8
04/10/2025 01.00,45.6
04/10/2025 01.15,46.8
04/10/2025 01.30,44.4
04/10/2025 01.45,44.4
04/10/2025 02.00,45.6
04/10/2025 02.15,44.4
04/10/2025 02.30,43.2
04/10/2025 02.45,44.4
04/10/2025 03.00,45.6
04/10/2025 03.15,44.4
04/10/2025 03.30,45.6
04/10/2025 03.45,42
04/10/2025 04.00,40.8
04/10/2025 04.15,39.6
04/10/2025 04.30,38.4
04/10/2025 04.45,42
04/10/2025 05.00,44.4
04/10/2025 05.15,44.4
04/10/2025 05.30,42
04/10/2025 05.45,43.2
04/10/2025 06.00,54
04/10/2025 06.15,62.4
04/10/2025 06.30,72
04/10/2025 06.45,68.4
04/10/2025 07.00,73.2
04/10/2025 07.15,75.6
04/10/2025 07.30,74.4
04/10/2025 07.45,84
04/10/2025 08.00,82.8
04/10/2025 08.15,78
04/10/2025 08.30,74.4
04/10/2025 08.45,74.4
04/10/2025 09.00,76.8
04/10/2025 09.15,73.2
04/10/2025 09.30,76.8
04/10/2025 09.45,76.8
04/10/2025 10.00,84
04/10/2025 10.15,81.6
04/10/2025 10.30,84
04/10/2025 10.45,79.2
04/10/2025 11.00,74.4
04/10/2025 11.15,75.6
04/10/2025 11.30,85.2
04/10/2025 11.45,72
04/10/2025 12.00,75.6
04/10/2025 12.15,78
04/10/2025 12.30,110.4
04/10/2025 12.45,103.2
04/10/2025 13.00,92.4
04/10/2025 13.15,87.6
04/10/2025 13.30,90
04/10/2025 13.45,88.8
04/10/2025 14.00,78
04/10/2025 14.15,67.2
04/10/2025 14.30,70.8
04/10/2025 14.45,74.4
04/10/2025 15.00,69.6
04/10/2025 15.15,68.4
04/10/2025 15.30,62.4
04/10/2025 15.45,63.6
04/10/2025 16.00,62.4
04/10/2025 16.15,61.2
04/10/2025 16.30,61.2
04/10/2025 16.45,57.6
04/10/2025 17.00,57.6
04/10/2025 17.15,58.8
04/10/2025 17.30,56.4
04/10/2025 17.45,58.8
04/10/2025 18.00,58.8
04/10/2025 18.15,60
04/10/2025 18.30,62.4
04/10/2025 18.45,69.6
04/10/2025 19.00,63.6
04/10/2025 19.15,60
04/10/2025 19.30,60
04/10/2025 19.45,61.2
04/10/2025 20.00,46.8
04/10/2025 20.15,48
04/10/2025 20.30,72
04/10/2025 20.45,74.4
04/10/2025 21.00,66
04/10/2025 21.15,64.8
04/10/2025 21.30,58.8
04/10/2025 21.45,50.4
04/10/2025 22.00,46.8
04/10/2025 22.15,45.6
04/10/2025 22.30,46.8
04/10/2025 22.45,44.4
04/10/2025 23.00,44.4
04/10/2025 23.15,43.2
04/10/2025 23.30,44.4
04/10/2025 23.45,43.2
05/10/2025 00.00,38.4
05/10/2025 00.15,40.8
05/10/2025 00.30,37.2
05/10/2025 00.45,37.2
05/10/2025 01.00,39.6
05/10/2025 01.15,37.2
05/10/2025 01.30,37.2
05/10/2025 01.45,37.2
05/10/2025 02.00,36
05/10/2025 02.15,36
05/10/2025 02.30,37.2
05/10/2025 02.45,38.4
05/10/2025 03.00,34.8
05/10/2025 03.15,36
05/10/2025 03.30,34.8
05/10/2025 03.45,33.6
05/10/2025 04.00,34.8
05/10/2025 04.15,37.2
05/10/2025 04.30,36
05/10/2025 04.45,34.8
05/10/2025 05.00,34.8
05/10/2025 05.15,36
05/10/2025 05.30,42
05/10/2025 05.45,45.6
05/10/2025 06.00,52.8
05/10/2025 06.15,62.4
05/10/2025 06.30,73.2
05/10/2025 06.45,70.8
05/10/2025 07.00,96
05/10/2025 07.15,118.8
05/10/2025 07.30,116.4
05/10/2025 07.45,100.8
05/10/2025 08.00,103.2
05/10/2025 08.15,97.2
05/10/2025 08.30,99.6
05/10/2025 08.45,97.2
05/10/2025 09.00,92.4
05/10/2025 09.15,92.4
05/10/2025 09.30,98.4
05/10/2025 09.45,110.4
05/10/2025 10.00,111.6
05/10/2025 10.15,116.4
05/10/2025 10.30,124.8
05/10/2025 10.45,116.4
05/10/2025 11.00,111.6
05/10/2025 11.15,109.2
05/10/2025 11.30,105.6
05/10/2025 11.45,108
05/10/2025 12.00,109.2
05/10/2025 12.15,108
05/10/2025 12.30,116.4
05/10/2025 12.45,105.6
05/10/2025 13.00,98.4
05/10/2025 13.15,109.2
